,OBJECTID_1,GIS_ID,FEDTRACTNO,TRACTNO,AREASQMI,POPDENSITY,TOTAL,NAME,FULLTOTAL,AGE0_17,AGE0_17PCT,AGE18PLUS,AGE18PLUSP,CHTOTAL,CHWHITE,CHBLACK,CHAMERIND,CHASIAN,CHHISP,CHOTHER,TOTALPERC,TOTAL90,TOTAL00,TOTPOPCHG,TOTPOPCHGP,WHITE,BLACK,AMERIND,ASIAN,HAWAIIAN,OTHER,HISPANIC,OCCUPIEDHO,PCTOWNEROC,TRACT90,COMMENT_,MRDCHREL,MRDCHRELNO,MHHCHREL,MHHCHRELNO,FMHHCHREL,FMHHCHRELN,MARRIED,TOTHOUSEUN,SINGLEFAMI,MULTIUNIT,CONSTRCOST,SINGLECOST,MULTICOST,MULTIPERSO,SINGLEPERS,FAGI_TOTAL_2005,FAGI_MEAN_2005,FAGI_MEDIAN_2005,FAGI_TOTAL_2006,FAGI_MEDIAN_2006,AREA,LEN,SHAPE_Length,SHAPE_Area,NEIGHBORHOODCLUSTER,INCOME_LEVEL_2005
0,1,Tract00_017,22.01,22.1,0.16,21869.35,3505,2000 Tract 22.01,1135,824,0.24,2681,0.76,-147,126,-393,46,22,273,178,-4.03,3652,3505,-147,-0.04,29,2938,2,14,0,4,456,905,0.8,22.1, ,132,218,27,58,98,269,350,0,0,0,0,0,0,61,272,53943913.0,36179.69,28487.0,49226475.0,32345.0,0,0,2575.69,415112.02,17,LOW_INCOME
1,2,Tract00_158,9.01,9.1,1.16,6188.13,7208,2000 Tract 9.01,1465,948,0.13,6260,0.87,364,-80,131,14,36,-6,383,5.32,6844,7208,364,0.05,5655,389,13,323,7,310,410,1301,0.89,9.1, ,468,571,11,11,36,29,1039,10,10,0,4215774,4215774,0,95,244,477654010.0,293399.27,105399.0,491999497.0,139934.0,0,0,7097.34,3016851.73,13,HIGH_INCOME
2,3,Tract00_018,13.02,13.2,0.62,10176.56,6294,2000 Tract 13.02,4632,341,0.05,5953,0.95,318,273,-6,20,145,-9,54,5.32,5976,6294,318,0.05,4995,368,7,360,1,27,410,1420,0.31,13.2, ,182,561,11,21,27,69,743,169,1,168,17600000,600000,17000000,315,3446,288845784.0,78299.21,56676.0,294212897.0,67927.0,0,0,5998.95,1601867.52,12,MID_INCOME
3,4,Tract00_019,25.01,25.1,0.21,11400.25,2392,2000 Tract 25.01,885,510,0.21,1882,0.79,3,112,-288,27,18,292,247,0.13,2389,2392,3,0.0,185,1605,1,15,0,8,534,542,0.61,25.1, ,120,126,21,42,52,128,246,0,0,0,0,0,0,75,321,48061278.0,43298.45,27553.5,45509375.0,31890.5,0,0,3106.34,543438.49,18,LOW_INCOME
4,5,Tract00_020,23.01,23.1,0.15,20076.42,2995,2000 Tract 23.01,1048,673,0.22,2322,0.78,-348,79,-518,32,20,164,112,-10.41,3343,2995,-348,-0.1,43,2620,9,13,3,12,244,760,0.73,23.1, ,85,196,18,57,108,228,281,0,0,0,0,0,0,64,292,47301412.0,39221.73,30733.0,43536452.0,35158.0,0,0,2986.77,386372.74,18,MID_INCOME
5,6,Tract00_022,95.04,95.4,0.39,8514.69,3353,2000 Tract 95.04,1312,601,0.18,2752,0.82,126,-179,280,22,34,21,41,3.9,3227,3353,126,0.04,562,2552,3,81,1,4,102,708,0.54,95.4, ,123,209,26,37,137,157,332,0,0,0,0,0,0,102,521,59146507.0,44740.17,35486.5,55634768.0,41637.5,0,0,4246.25,1019918.41,20,MID_INCOME
6,7,Tract00_023,10.02,10.2,0.34,10082.05,3465,2000 Tract 10.02,2281,222,0.06,3243,0.94,-69,-165,-17,17,141,41,99,-1.95,3534,3465,-69,-0.02,2415,213,9,354,2,14,345,692,0.3,10.2, ,93,294,11,16,55,57,387,0,0,0,0,0,0,324,1431,103611998.0,81777.43,59945.0,103243527.0,72738.0,0,0,3970.08,890144.28,14,MID_INCOME
7,8,Tract00_024,23.02,23.2,0.79,1702.4,1345,2000 Tract 23.02,567,138,0.1,1207,0.9,-3072,-2126,-914,3,-18,-78,16,-69.55,4417,1345,-3072,-0.7,387,841,9,20,0,4,52,166,0.29,23.2, ,31,39,8,16,30,59,70,0,0,0,0,0,0,146,238,26493894.0,36392.71,23942.0,24379701.0,27481.5,0,0,6178.72,2046248.26,21,LOW_INCOME
8,9,Tract00_026,25.02,25.2,0.23,23505.72,5486,2000 Tract 25.02,1920,1363,0.25,4123,0.75,640,513,-947,48,46,1425,1268,13.21,4846,5486,640,0.13,165,3026,14,38,1,17,2130,737,0.38,25.2, ,295,247,47,87,172,255,542,0,0,0,0,0,0,157,660,78494728.0,33134.12,25160.0,70487737.0,29268.5,0,0,3240.26,604483.24,18,LOW_INCOME
9,10,Tract00_150,9.02,9.2,0.83,2382.65,1973,2000 Tract 9.02,837,403,0.2,1570,0.8,18,4,23,5,7,21,26,0.92,1955,1973,18,0.01,1684,95,1,62,0,0,89,689,0.82,9.2, ,190,244,13,10,32,29,434,3,3,0,650000,650000,0,91,228,151454009.0,190268.86,90259.0,155484137.0,108978.0,0,0,8793.16,2144701.5,13,MID_HIGH_INCOME
10,11,Tract00_151,8.01,8.1,1.17,5746.95,6721,2000 Tract 8.01,3280,776,0.12,5945,0.88,793,434,111,11,294,183,126,13.38,5928,6721,793,0.13,5339,283,4,390,4,32,502,1979,0.6,8.1, ,377,804,9,26,69,74,1181,1,1,0,3000000,3000000,0,284,1637,405283470.0,198182.63,80825.0,396165442.0,94832.0,0,0,8255.43,3028972.01,13,MID_HIGH_INCOME
11,12,Tract00_028,28.01,28.1,0.07,54678.32,3629,2000 Tract 28.01,1400,942,0.26,2687,0.74,206,315,-328,44,-7,382,460,6.02,3423,3629,206,0.06,197,1814,15,80,3,13,1414,251,0.18,28.1, ,171,134,37,78,186,129,305,0,0,0,0,0,0,132,533,45508896.0,30728.49,22768.0,39540059.0,26392.0,0,0,1725.3,171901.85,2,LOW_INCOME
12,13,Tract00_184,91.01,91.1,1.18,4089.67,4827,2000 Tract 91.01,1713,982,0.2,3845,0.8,-240,-80,-150,19,27,11,-4,-6.64,3614,4827,-240,-0.05,117,4517,18,38,0,10,94,1220,0.71,90.2,Tracts Combined,172,344,25,78,137,283,516,0,0,0,0,0,0,110,564,77884372.0,41427.86,33600.5,69284462.0,38355.5,0,0,8496.87,3056942.52,22,MID_INCOME
13,14,Tract00_032,93.01,93.1,0.43,7738.78,3305,2000 Tract 93.01,1141,666,0.2,2639,0.8,-277,-50,-252,41,-8,59,87,-7.73,3582,3305,-277,-0.08,611,2352,14,54,1,18,187,931,0.82,93.1, ,147,255,18,43,92,180,402,0,0,0,0,0,0,110,296,66231195.0,50137.16,38542.0,61756468.0,45913.0,0,0,4607.17,1106100.2,22,MID_INCOME
14,15,Tract00_033,7.01,7.1,0.23,19455.51,4395,2000 Tract 7.01,2915,300,0.07,4095,0.93,-183,-151,-24,21,118,-160,-8,-4.0,4578,4395,-183,-0.04,3513,147,5,250,3,12,375,1424,0.49,7.1, ,134,483,13,24,35,61,617,2,2,0,450000,450000,0,252,1913,241018543.0,93454.26,56217.0,254291556.0,67270.0,0,0,3556.52,585077.86,14,MID_INCOME
15,16,Tract00_034,92.01,92.1,0.25,5612.91,1381,2000 Tract 92.01,521,223,0.16,1158,0.84,-370,-401,28,11,15,7,16,-21.13,1751,1381,-370,-0.21,263,992,2,19,0,2,73,218,0.42,92.1, ,28,63,10,19,51,57,91,0,0,0,0,0,0,37,256,17433456.0,33143.45,27989.5,15443184.0,32588.0,0,0,3292.21,637239.57,21,LOW_INCOME
16,17,Tract00_036,27.02,27.2,0.19,32112.92,6052,2000 Tract 27.02,2553,914,0.15,5138,0.85,-190,496,-696,35,320,106,-47,-3.04,6242,6052,-190,-0.03,2258,1145,23,391,1,17,2077,825,0.32,27.2, ,303,351,52,126,130,131,654,0,0,0,0,0,0,509,951,143696109.0,55225.25,34297.5,139239788.0,41950.0,0,0,3408.04,488119.82,2,MID_INCOME
17,18,Tract00_037,5.01,5.1,0.34,8017.75,2765,2000 Tract 5.01,1793,110,0.04,2655,0.96,-9,-25,2,21,69,-26,-9,-0.32,2774,2765,-9,-0.0,2263,131,5,154,2,5,157,329,0.18,5.1, ,59,218,4,4,9,24,277,211,0,211,20392000,0,20392000,275,1200,145940964.0,83633.79,57002.0,147682278.0,68802.0,0,0,5384.13,893181.01,15,MID_INCOME
18,19,Tract00_038,5.02,5.2,0.24,13219.49,3112,2000 Tract 5.02,1743,334,0.11,2778,0.89,-704,-628,-41,19,22,-128,6,-18.45,3816,3112,-704,-0.18,2632,75,1,119,0,13,222,814,0.47,5.2, ,163,340,11,15,37,32,503,0,0,0,0,0,0,252,893,231202410.0,120417.92,61776.5,233054708.0,75729.0,0,0,4315.87,609721.52,15,MID_INCOME
19,20,Tract00_043,93.02,93.2,0.15,7874.89,1201,2000 Tract 93.02,475,248,0.21,953,0.79,-435,-31,-394,8,-1,-3,11,-26.59,1636,1201,-435,-0.27,19,1123,0,1,0,4,31,293,0.62,93.2, ,40,83,10,22,44,79,123,1,1,0,64700,64700,0,37,160,19753829.0,39746.13,31976.0,16929657.0,35222.5,0,0,2756.22,394990.98,22,MID_INCOME
20,21,Tract00_044,91.02,91.2,0.7,6322.11,4400,2000 Tract 91.02,1634,1290,0.29,3110,0.71,-447,5,-475,19,20,47,45,-9.22,4847,4400,-447,-0.09,28,4229,10,10,0,12,67,634,0.39,91.2, ,121,204,22,70,302,251,325,0,0,0,0,0,0,97,567,49699011.0,31756.56,24642.0,47872537.0,28828.0,0,0,6433.14,1802571.28,22,LOW_INCOME
21,22,Tract00_046,92.03,92.3,0.24,12025.05,2861,2000 Tract 92.03,1167,704,0.25,2157,0.75,-353,-38,-327,33,16,2,25,-10.98,3214,2861,-353,-0.11,53,2654,14,18,0,7,74,554,0.47,92.3, ,77,144,25,47,178,184,221,0,0,0,0,0,0,77,435,43737364.0,33826.27,28412.0,40170741.0,33325.0,0,0,3438.43,616203.92,21,LOW_INCOME
22,23,Tract00_067,48.01,48.1,0.12,15318.04,1876,2000 Tract 48.01,859,342,0.18,1534,0.82,-279,86,-449,21,44,94,70,-12.95,2155,1876,-279,-0.13,161,1427,6,74,0,0,176,337,0.39,48.1, ,50,78,19,39,69,77,128,0,0,0,0,0,0,111,416,38497267.0,47352.11,34939.0,36510408.0,40955.0,0,0,2449.25,317192.48,7,MID_INCOME
23,24,Tract00_071,52.01,52.1,0.13,34761.72,4559,2000 Tract 52.01,3039,346,0.08,4213,0.92,79,366,-566,44,191,196,232,1.76,4480,4559,79,0.02,2436,1031,18,317,7,22,588,717,0.24,52.1, ,91,214,9,45,82,59,305,57,0,57,2633400,0,2633400,487,2052,213381688.0,71412.88,50469.5,223549697.0,62330.0,0,0,2661.88,339670.38,7,MID_INCOME
24,25,Tract00_073,49.01,49.1,0.1,19178.73,2013,2000 Tract 49.01,838,503,0.25,1510,0.75,19,68,-121,15,50,37,48,0.95,1994,2013,19,0.01,235,1569,14,57,0,2,105,245,0.29,49.1, ,51,53,23,22,138,109,104,0,0,0,0,0,0,114,328,31201320.0,39797.6,26474.0,28920749.0,32110.0,0,0,2113.09,271848.93,7,LOW_INCOME
25,26,Tract00_074,2.01,2.1,0.2,22458.52,4467,2000 Tract 2.01,28,32,0.01,4435,0.99,631,866,-147,-7,-18,-191,-61,16.45,3836,4467,631,0.16,3852,239,0,242,56,1,75,15,0.54,2.1, ,1,3,1,0,2,1,4,0,0,0,0,0,0,8,12,10705176.0,243299.45,114048.5,13587405.0,151880.5,0,0,3208.05,515159.09,4,HIGH_INCOME
26,27,Tract00_101,80.01,80.1,0.13,20514.04,2578,2000 Tract 80.01,1136,514,0.2,2064,0.8,-373,-147,-231,18,18,23,21,-12.64,2951,2578,-373,-0.13,311,2164,4,27,0,1,41,758,0.67,80.1, ,84,151,17,49,96,156,235,0,0,0,0,0,0,130,453,66887535.0,55926.03,43206.0,63648025.0,49288.0,0,0,2400.57,325482.41,25,MID_INCOME
27,28,Tract00_102,79.01,79.1,0.15,23931.85,3680,2000 Tract 79.01,1465,1115,0.3,2565,0.7,-199,-11,-209,15,8,28,35,-5.13,3879,3680,-199,-0.05,22,3563,6,12,1,3,52,514,0.35,79.1, ,86,139,35,55,301,257,225,0,0,0,0,0,0,99,493,40312440.0,28980.91,22383.0,36581986.0,26443.0,0,0,2551.26,398274.68,25,LOW_INCOME
28,29,Tract00_103,79.03,79.3,0.09,19645.53,1840,2000 Tract 79.03,792,438,0.24,1402,0.76,-175,7,-167,4,16,17,4,-8.68,2015,1840,-175,-0.09,17,1765,1,0,0,2,39,479,0.6,79.3, ,56,108,21,29,99,141,164,0,0,0,0,0,0,38,300,25964231.0,34073.79,28292.5,23945889.0,32263.0,0,0,2170.88,242588.67,25,LOW_INCOME
29,30,Tract00_104,68.04,68.4,0.79,3311.58,2628,2000 Tract 68.04,171,114,0.04,2514,0.96,-554,65,-649,-2,14,4,68,-17.41,3182,2628,-554,-0.17,174,2269,2,19,0,7,122,21,0.12,68.4, ,11,14,0,6,3,5,25,0,0,0,0,0,0,7,125,793918.0,44106.56,39437.0,446777.0,42017.0,0,0,6740.02,2055375.85,26,MID_INCOME
30,31,Tract00_180,78.08,78.8,0.38,10592.74,4012,2000 Tract 78.08,1366,1369,0.34,2643,0.66,-757,24,-754,10,-4,2,0,-15.87,4769,4012,-757,-0.16,22,3926,7,4,0,1,29,546,0.4,78.8, ,71,198,23,56,345,289,269,1,1,0,68150,68150,0,49,335,34121504.0,28482.06,23379.5,30322222.0,26932.0,0,0,4386.42,980952.17,31,LOW_INCOME
31,32,Tract00_049,33.01,33.1,0.17,15947.92,2707,2000 Tract 33.01,1030,547,0.2,2160,0.8,-394,-12,-375,12,13,32,29,-12.71,3101,2707,-394,-0.13,154,2400,2,14,0,6,84,647,0.63,33.1, ,77,125,19,51,86,150,202,0,0,0,0,0,0,166,356,55946734.0,50814.47,36331.0,53007004.0,44326.0,0,0,3304.06,439622.33,21,MID_INCOME
32,33,Tract00_051,7.02,7.2,0.12,28344.98,3326,2000 Tract 7.02,2296,192,0.06,3134,0.94,6,-112,61,29,72,36,116,0.18,3320,3326,6,0.0,2325,204,11,274,2,24,358,462,0.2,7.2, ,90,229,9,21,40,42,319,0,0,0,0,0,0,317,1548,93996457.0,53165.42,45345.0,90484459.0,53161.0,0,0,2763.48,303916.82,14,MID_INCOME
33,34,Tract00_052,92.04,92.4,0.11,21391.06,2322,2000 Tract 92.04,1089,627,0.27,1695,0.73,-107,10,-144,11,6,57,30,-4.4,2429,2322,-107,-0.04,29,2163,7,8,0,0,101,126,0.12,92.4, ,60,81,22,21,173,114,141,0,0,0,0,0,0,81,537,18104527.0,27265.85,22258.5,16019683.0,26279.0,0,0,2521.43,281156.25,21,LOW_INCOME
34,35,Tract00_053,40.01,40.1,0.11,32935.15,3474,2000 Tract 40.01,2346,163,0.05,3311,0.95,449,353,19,12,105,-23,40,14.84,3025,3474,449,0.15,2779,171,6,151,2,13,289,1028,0.44,40.1, ,85,335,7,10,26,26,420,0,0,0,0,0,0,368,1489,186187073.0,100424.53,59553.5,178056584.0,72633.5,0,0,2356.74,273195.55,1,MID_INCOME
35,36,Tract00_055,40.02,40.2,0.08,36692.64,2778,2000 Tract 40.02,1760,178,0.06,2600,0.94,-238,22,-287,11,120,-74,-6,-7.89,3016,2778,-238,-0.08,1841,317,7,215,0,9,317,620,0.35,40.2, ,73,181,6,15,21,34,254,0,0,0,0,0,0,353,1077,126332228.0,74400.61,48403.5,127183432.0,59919.5,0,0,2132.69,196078.67,1,MID_INCOME
36,37,Tract00_056,87.02,87.2,0.2,9808.54,1916,2000 Tract 87.02,726,460,0.24,1456,0.76,-179,12,-252,33,6,29,66,-8.54,2095,1916,-179,-0.09,42,1743,13,5,0,11,71,235,0.32,87.2, ,50,84,12,45,100,92,134,0,0,0,0,0,0,58,285,17028955.0,28287.3,22572.0,15630713.0,26436.0,0,0,3708.7,505943.75,21,LOW_INCOME
37,38,Tract00_152,8.02,8.2,0.93,3031.42,2806,2000 Tract 8.02,1348,347,0.12,2459,0.88,115,27,-3,7,112,0,24,4.27,2691,2806,115,0.04,2304,87,3,196,0,10,163,749,0.56,8.2, ,168,273,11,14,41,43,441,1,1,0,275000,275000,0,248,550,151191673.0,124437.59,63914.0,165931018.0,76966.0,0,0,6538.66,2397407.04,13,MID_INCOME
38,39,Tract00_060,42.01,42.1,0.08,42958.46,3392,2000 Tract 42.01,2160,163,0.05,3229,0.95,-272,335,-435,28,68,-252,-135,-7.42,3664,3392,-272,-0.07,2368,465,8,140,2,13,297,749,0.35,42.1, ,50,176,8,33,27,41,226,0,0,0,0,0,0,530,1295,134578653.0,70239.38,49433.0,144823411.0,59536.0,0,0,1842.84,204500.42,6,MID_INCOME
39,40,Tract00_061,87.01,87.1,0.15,16269.2,2415,2000 Tract 87.01,761,622,0.26,1793,0.74,-388,10,-393,8,2,20,21,-13.84,2803,2415,-388,-0.14,34,2284,1,15,0,0,50,492,0.65,87.1, ,66,92,11,39,106,172,158,0,0,0,0,0,0,63,212,29708610.0,34226.51,25707.5,25616626.0,29655.5,0,0,2699.93,384456.22,21,LOW_INCOME
40,41,Tract00_183,96.01,96.1,0.8,2910.99,2343,2000 Tract 96.01,738,914,0.39,1429,0.61,944,1,936,10,12,6,11,67.48,1399,2343,944,0.67,11,2289,10,7,0,0,6,325,0.44,96.1, ,76,99,21,23,205,133,175,0,0,0,0,0,0,18,163,25056387.0,31281.38,24064.0,22361527.0,28553.5,0,0,6684.48,2084648.82,29,LOW_INCOME
41,42,Tract00_153,2.02,2.2,0.47,8201.61,3850,2000 Tract 2.02,1916,315,0.08,3535,0.92,211,111,11,4,116,9,46,5.8,3639,3850,211,0.06,3314,60,2,201,1,14,190,1080,0.56,2.2, ,159,408,11,22,27,30,567,0,0,0,0,0,0,462,797,238180729.0,176560.96,80963.0,225030623.0,101727.5,0,0,6522.36,1215787.5,4,MID_HIGH_INCOME
42,43,Tract00_064,88.04,88.4,0.3,7497.28,2277,2000 Tract 88.04,1031,615,0.27,1662,0.73,-817,1,-819,22,4,-3,11,-26.41,3094,2277,-817,-0.26,5,2211,11,9,1,1,11,233,0.23,88.4, ,43,96,33,42,168,145,139,0,0,0,0,0,0,73,431,21187081.0,26092.46,22130.0,19336559.0,26717.0,0,0,3901.32,786605.77,23,LOW_INCOME
43,44,Tract00_065,33.02,33.2,0.08,23865.41,1830,2000 Tract 33.02,643,415,0.23,1415,0.77,-161,-30,-163,9,24,14,31,-8.09,1991,1830,-161,-0.08,63,1664,2,22,0,2,52,381,0.59,33.2, ,56,95,18,34,77,103,151,0,0,0,0,0,0,93,167,37066299.0,48771.45,36876.0,34202365.0,44274.0,0,0,1890.93,198612.84,21,MID_INCOME
44,45,Tract00_066,42.02,42.2,0.08,35906.04,2889,2000 Tract 42.02,1908,130,0.04,2759,0.96,283,310,-88,12,171,-40,-7,10.86,2606,2889,283,0.11,2025,207,4,273,2,13,272,522,0.27,42.2, ,65,207,2,26,11,30,272,0,0,0,0,0,0,317,1250,110531149.0,73983.37,50004.5,113191844.0,62772.5,0,0,2102.83,208395.59,6,MID_INCOME
45,46,Tract00_182,78.06,78.6,0.28,7754.11,2133,2000 Tract 78.06,900,523,0.25,1610,0.75,-252,-8,-241,7,2,1,4,-10.57,2385,2133,-252,-0.11,8,2087,7,4,0,1,13,425,0.47,78.6, ,70,129,32,35,118,126,199,2,2,0,146150,146150,0,67,323,25529972.0,30759.0,25798.5,22863705.0,27918.0,0,0,4157.27,712452.22,31,LOW_INCOME
46,47,Tract00_076,53.02,53.2,0.11,1559.02,175,2000 Tract 53.02,123,2,0.01,173,0.99,-9,2,-11,3,4,13,1,-4.89,184,175,-9,-0.05,130,7,0,8,0,0,23,81,0.66,53.2, ,2,19,0,2,0,1,21,82,0,82,16098043,0,16098043,20,79,41256035.0,238474.19,61414.0,43296410.0,60401.5,0,0,2690.54,290740.1,6,MID_INCOME
47,48,Tract00_077,54.01,54.1,0.12,12684.37,1462,2000 Tract 54.01,951,13,0.01,1449,0.99,374,289,2,5,109,29,14,34.38,1088,1462,374,0.34,1066,73,3,166,8,2,110,143,0.15,54.1, ,6,64,1,10,2,8,70,0,0,0,0,0,0,154,706,49092416.0,96071.26,48858.0,67320896.0,62070.0,0,0,2523.59,298521.5,6,MID_INCOME
48,49,Tract00_079,49.02,49.2,0.1,22438.16,2286,2000 Tract 49.02,1008,543,0.24,1743,0.76,712,187,393,28,36,208,120,45.24,1574,2286,712,0.45,246,1341,4,52,0,8,610,102,0.1,49.2, ,108,74,25,46,129,71,182,0,0,0,0,0,0,146,409,48846910.0,49240.84,35150.0,44909197.0,41528.0,0,0,2052.3,263861.62,7,MID_INCOME
49,50,Tract00_080,48.02,48.2,0.11,25647.25,2853,2000 Tract 48.02,1154,734,0.26,2119,0.74,-237,-10,-492,22,203,96,78,-7.67,3090,2853,-237,-0.08,149,2155,6,333,0,6,174,172,0.15,48.2, ,103,128,16,42,224,139,231,2,0,2,71715,0,71715,95,407,42851004.0,34008.73,26727.5,37853540.0,30076.0,0,0,2192.28,288105.28,7,LOW_INCOME
50,51,Tract00_081,96.02,96.2,0.52,5921.38,3106,2000 Tract 96.02,1302,1115,0.36,1991,0.64,634,3,609,20,11,27,11,25.65,2472,3106,634,0.26,8,3035,5,5,2,0,31,103,0.08,96.2, ,79,77,26,30,424,188,156,0,0,0,0,0,0,70,408,26282422.0,25467.46,22584.5,24300702.0,26314.0,0,0,4603.39,1358568.35,30,LOW_INCOME
51,52,Tract00_083,88.02,88.2,0.18,22839.57,4160,2000 Tract 88.02,1639,1074,0.26,3086,0.74,-612,36,-650,39,12,15,10,-12.82,4772,4160,-612,-0.13,49,3980,11,9,0,1,57,761,0.46,88.2, ,85,229,46,68,203,269,314,0,0,0,0,0,0,118,621,47721762.0,30261.1,24674.0,42330307.0,28226.0,0,0,2848.61,471753.44,23,LOW_INCOME
52,53,Tract00_085,89.03,89.3,0.12,20462.89,2396,2000 Tract 89.03,1040,637,0.27,1759,0.73,-961,15,-972,-1,8,17,15,-28.63,3357,2396,-961,-0.29,13,2315,2,13,0,1,35,330,0.32,89.3, ,54,117,33,51,177,151,171,0,0,0,0,0,0,67,390,27371506.0,25509.33,21625.0,25012562.0,25570.0,0,0,2988.68,303255.51,23,LOW_INCOME
53,54,Tract00_088,89.04,89.4,0.18,18427.32,3248,2000 Tract 89.04,1440,926,0.29,2322,0.71,-615,17,-637,13,9,-2,16,-15.92,3863,3248,-615,-0.16,27,3140,16,1,0,4,35,161,0.11,89.4, ,74,108,34,52,294,207,182,0,0,0,0,0,0,88,583,30357860.0,23138.61,20269.0,25919022.0,23373.0,0,0,3121.61,456509.13,23,LOW_INCOME
54,55,Tract00_181,78.07,78.7,0.21,9312.41,1911,2000 Tract 78.07,733,503,0.26,1408,0.74,-304,-9,-277,9,3,-12,-2,-13.72,2215,1911,-304,-0.14,8,1850,4,5,0,1,23,323,0.44,78.7, ,51,103,23,38,114,148,154,1,1,0,65392,65392,0,44,212,21697977.0,29440.95,25432.0,19199607.0,29075.5,0,0,3311.69,531501.09,31,LOW_INCOME
55,56,Tract00_090,78.09,78.9,0.2,13024.37,2667,2000 Tract 78.09,1142,652,0.24,2015,0.76,-134,29,-173,18,0,23,15,-4.78,2801,2667,-134,-0.05,31,2581,4,1,0,0,31,655,0.57,78.9, ,78,145,21,41,175,184,223,1,1,0,45000,45000,0,72,426,30108487.0,29118.46,24441.0,27477899.0,27992.0,0,0,3848.76,530364.25,31,LOW_INCOME
56,57,Tract00_093,57.01,57.1,0.15,28598.6,4361,2000 Tract 57.01,1292,29,0.01,4332,0.99,-795,-1097,71,0,260,19,43,-15.42,5156,4361,-795,-0.15,3132,291,7,651,10,10,201,89,0.07,57.1, ,11,48,2,16,3,13,59,0,0,0,0,0,0,226,973,14500952.0,34526.08,26498.5,15402827.0,38211.5,0,0,2716.98,394947.91,5,LOW_INCOME
57,58,Tract00_094,78.03,78.3,0.39,7940.01,3092,2000 Tract 78.03,1303,756,0.24,2336,0.76,-984,32,-998,4,2,14,10,-24.14,4076,3092,-984,-0.24,33,2995,2,5,0,1,32,633,0.49,78.3,Boundary Change,73,187,34,57,167,212,260,1,1,0,23760,23760,0,76,497,42115487.0,31689.61,27911.0,38299724.0,30868.0,0,0,4524.62,1008588.74,30,LOW_INCOME
